DO6f4b19-221027-UK8569d2,UK8569d2-221019-d213a2f5,드부,말티즈,모르겠어요,3.5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2384058106/e3ad5429.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2384058106/e3ad5429.jpeg,35.88,30.14,22.8,14.42,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,34:01.9,0,1
DO169ea7-221027-UK8569d2,UK8569d2-221019-d213a2f5,듀부,말티즈,모르겠어요,3.5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2384058106/86be4cb2.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2384058106/86be4cb2.jpeg,24,25,25,15,USER,USER,USER,USER,36:53.5,0,1
DOa3b925-221025-UK863a9e,UK863a9e-220810-a5c8fea7,요미,푸들토이,모르겠어요,3.95,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2383482970/619d9efe.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2383482970/619d9efe.jpeg,38,32,24,18,USER,USER,USER,USER,55:23.6,0,0
DOc1e28a-221025-UK87024e,UK87024e-221025-945ce6b9,산이,푸들토이,모르겠어요,1.59,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2497989635/e6bb09a8.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2497989635/e6bb09a8.jpeg,15,20,10,7,USER,USER,USER,USER,57:15.3,1,0
DO10ed2f-221024-UK880462,UK880462-221024-586843fe,빵쀼,푸들토이,모르겠어요,5.4,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2496622388/5efa07db.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2496622388/5efa07db.jpeg,40.4,40,6,10.7,USER,USER,USER,USER,08:49.2,1,0
DO5c199a-221018-UK8b1896,UK8b1896-220923-304899cd,타타,푸들 미디엄미니어처,모르겠어요,9.56,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2440328251/3ff70852.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2440328251/3ff70852.jpeg,54.1,34.2,30.2,26.5,USER,USER,USER,USER,42:49.8,0,0
DOae2908-221013-UK8b5533,UK8b5533-221013-3e7ca5f4,두부,비숑 프리제,모르겠어요,5.5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2483661558/82251c33.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2483661558/82251c33.jpeg,41.86,36.68,26.14,19,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,35:25.9,1,0
DO10ce9b-221014-UK8c0064,UK8c0064-221014-332f46f5,망고,포메라니안,모르겠어요,1.4,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2485171502/9c16258a.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2485171502/9c16258a.jpeg,25.51,20.13,17.14,11.14,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,12:39.4,1,0
DO34f336-221008-UK8d678d,UK8d678d-221008-2f428a70,삼수니,믹스 소형견,모르겠어요,5.6,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2476962940/af98fb76.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2476962940/af98fb76.jpeg,30,25,25,15,USER,USER,USER,USER,41:30.8,1,0
DOe57397-221031-UK8df79e,UK8df79e-221031-b4dd5f35,이든,셔틀랜드 쉽독,모르겠어요,13.9,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2505852714/a01e9419.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2505852714/a01e9419.jpeg,56.44,43.72,34.93,25.22,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,31:40.5,1,0
DO4705a1-221021-UK907359,UK907359-220824-25ad9923,홀리,믹스 소형견,모르겠어요,8.2,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2401159117/b8297296.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2401159117/b8297296.jpeg,46,40,32,12,USER,USER,USER,USER,50:44.0,0,0
DO4e64c9-221021-UK907359,UK907359-220824-25ad9923,홀리,믹스 소형견,모르겠어요,8.2,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2401159117/0fed645e.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2401159117/0fed645e.jpeg,46,40,32,19,USER,USER,USER,USER,56:00.3,0,0
DO50738b-221028-UK9090ce,UK9090ce-221028-f5a2e88d,코코,비숑 프리제,모르겠어요,6.2,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2502362949/436afb3e.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2502362949/436afb3e.jpeg,43.2,39.04,26.75,19.34,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,33:07.9,1,0
DO645f75-221025-UK920c9b,UK920c9b-221025-a1c69109,푸름,비숑 프리제,모르겠어요,3,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2497540127/7bf05a95.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2497540127/7bf05a95.jpeg,33.72,28.58,21.51,15,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,52:13.7,1,0
DO6b54b3-221013-UK921243,UK921243-221013-3b28db8b,레오,포메라니안,모르겠어요,2.2,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2483040761/60bb3c08.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2483040761/60bb3c08.jpeg,31.3,26,8.5,12,USER,USER,USER,USER,16:16.7,1,0
DO7c4717-221014-UK92218f,UK92218f-221014-2ec87583,남찌니,웰시 코기,모르겠어요,9.5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2484846985/e186c679.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2484846985/e186c679.jpeg,60,70,40,20,USER,USER,USER,USER,34:52.8,1,0
DOd9bf6e-221022-UK92a74e,UK92a74e-221022-0ea92607,꼼이,포메라니안,모르겠어요,3.8,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2494339539/03645978.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2494339539/03645978.jpeg,39.66,31.04,25.67,17.52,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,10:05.2,1,0
DO392baa-221019-UK944833,UK944833-221019-7005fbc3,호두,프렌치 불독,모르겠어요,7.5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2489889113/e800c2e4.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2489889113/e800c2e4.jpeg,50,34,34,12,USER,USER,USER,USER,20:38.4,1,0
DO36e899-221027-UK94b5a3,UK94b5a3-221027-324a8273,김머니,포메라니안,모르겠어요,4.3,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2501041499/21ff1bfc.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2501041499/21ff1bfc.jpeg,41.38,31.12,27.06,17.54,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,55:48.7,1,0
DOa29bd7-221007-UK956b98,UK956b98-221007-248b379c,은봉,비숑 프리제,모르겠어요,7.5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2475753978/4018f933.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2475753978/4018f933.jpeg,44,43,27,17,USER,USER,USER,USER,49:54.1,1,0
DO10a7fe-221020-UK95cd93,UK95cd93-221020-11e88e19,보리,믹스 중형견,모르겠어요,9.8,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2492085004/b9d6f969.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2492085004/b9d6f969.jpeg,52.76,43.42,33.89,23.64,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,04:19.4,1,0
DOc69efe-221013-UK97afe8,UK97afe8-221004-68d7778f,ㅇㅇ,믹스 소형견,모르겠어요,3,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2363243038/ee825510.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2363243038/ee825510.jpeg,11,11,11,11,USER,USER,USER,USER,51:22.3,0,0
DOcc4216-221025-UK97afe8,UK97afe8-221004-68d7778f,도글이,프렌치 불독,모르겠어요,3,00:00.0,,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2363243038/faa7211b.jpeg,32.5,22.23,22.8,10.24,USER,RECOMMEND,USER,RECOMMEND,25:49.3,1,0
DO7d2017-221027-UK97afe8,UK97afe8-221004-68d7778f,도글이,믹스견,모르겠어요,10,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2363243038/be1b397b.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2363243038/be1b397b.jpeg,25,16,22,17,USER,USER,USER,USER,21:28.1,0,0
DO82be15-221013-UK998be4,UK998be4-221013-a3de8c80,호빵,포메라니안,모르겠어요,1.9,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2483130886/e61b419a.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2483130886/e61b419a.jpeg,29.57,27.13,15.08,11.57,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,29:58.4,1,0
DO10ada3-221006-UK9ae9b5,UK9ae9b5-221006-134a71b9,땅콩,시바 이누,모르겠어요,6,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2474154277/38b8f152.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2474154277/38b8f152.jpeg,45.83,35.24,30.64,20.05,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,58:52.3,1,0
DOa527a9-221017-UK9b6406,UK9b6406-221017-c3a1176f,송이,말티즈,모르겠어요,5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2488050898/cc562081.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2488050898/cc562081.jpeg,26,32,23,13,USER,USER,USER,USER,32:16.6,1,0
DOc8a828-221008-UK9c4d84,UK9c4d84-221008-e3a00d12,뭉이,재패니즈 스피츠,모르겠어요,9.9,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2476050453/c10ae4fa.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2476050453/c10ae4fa.jpeg,52,45,32,25,USER,USER,USER,USER,16:16.6,1,0
DO97a81b-221016-UK9e6418,UK9e6418-221016-54abaca5,오동이,푸들 미디엄미니어처,모르겠어요,6.8,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2486672811/e87c3c1b.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2486672811/e87c3c1b.jpeg,44.49,38.34,27.98,22.83,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,08:02.4,1,0
DObbaac7-221007-UKa0a88f,UKa0a88f-221007-d1b5ef90,연탄,포메라니안,모르겠어요,2,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2475597770/980ddb27.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2475597770/980ddb27.jpeg,31.2,27.42,15.65,11.55,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,26:00.0,1,0
DO7643af-221007-UKa38880,UKa38880-221007-242c808e,보리,닥스훈트,모르겠어요,0.9,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2474697889/d90d3e6d.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2474697889/d90d3e6d.jpeg,24,26,25,24,USER,USER,USER,USER,24:14.3,1,0
DO73c454-221024-UKa3d12e,UKa3d12e-221024-755fd8c1,동구,푸들 미디엄미니어처,모르겠어요,5.2,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2496259001/1d239a6d.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2496259001/1d239a6d.jpeg,38,35,25,20,USER,USER,USER,USER,20:48.6,1,0
DO60753a-221027-UKa4cc9b,UKa4cc9b-221027-c2f30bb8,보리,푸들토이,모르겠어요,5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2501134795/e781f7dc.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2501134795/e781f7dc.jpeg,25,38,27,20,USER,USER,USER,USER,11:20.9,1,0
DOdfa331-221010-UKa514c4,UKa514c4-221010-4d8dfa15,모카라떼,믹스 중형견,모르겠어요,4.5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2478511089/b8997faa.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2478511089/b8997faa.jpeg,40.39,33.63,25.28,17.39,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,58:17.3,1,0
DOba4e78-221018-UKa520c0,UKa520c0-221018-77688bdd,김순돌,포메라니안,모르겠어요,6.5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2488953511/38ef71e2.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2488953511/38ef71e2.jpeg,46.74,36.17,31.79,20.17,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,35:27.5,1,0
DO139d1c-221021-UKa721be,UKa721be-221021-37346c58,겨울,치와와,모르겠어요,1.7,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2492628083/69565305.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2492628083/69565305.jpeg,27.18,18.98,17.41,12.12,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,39:49.9,1,0
DO2953ad-221030-UKa7db97,UKa7db97-221030-3571d350,루이,푸들토이,모르겠어요,0.84,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2504830575/a103b64d.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2504830575/a103b64d.jpeg,20,17,12,7,USER,USER,USER,USER,37:23.3,1,0
DO164b76-221022-UKa8d272,UKa8d272-221022-cdf79005,손오공,아메리칸 코카 스파니엘,모르겠어요,12,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2494427366/dadb511f.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2494427366/dadb511f.jpeg,55,48,34,20,USER,USER,USER,USER,26:01.7,1,0
DObde8c1-221022-UKa8d272,UKa8d272-221022-cdf79005,손오반,믹스 중형견,모르겠어요,13,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2494427366/f2c9fe9b.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2494427366/f2c9fe9b.jpeg,57.96,48.5,36.41,26.19,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,29:43.1,0,0
DOc1f2ce-221022-UKa8d272,UKa8d272-221022-cdf79005,손오반,믹스 중형견,모르겠어요,13,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2494427366/db3d9e08.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2494427366/db3d9e08.jpeg,53,50,35,25,USER,USER,USER,USER,31:56.4,0,0
DO443de3-221013-UKa91799,UKa91799-221013-275a76ff,짱구,닥스훈트,모르겠어요,6,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2482944119/e317bf9f.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2482944119/e317bf9f.jpeg,32.3,27.8,24.2,16.2,USER,USER,USER,USER,04:58.1,1,0
DOf91377-221005-UKaad473,UKaad473-221005-3857e901,두유,포메라니안,모르겠어요,4,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2471897043/94bd847a.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2471897043/94bd847a.jpeg,20,34,20,24,USER,USER,USER,USER,13:59.0,1,0
DO9873ed-221029-UKab24b7,UKab24b7-221029-e879e24f,탄이,포메라니안,모르겠어요,2.9,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2503847637/14d1d321.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2503847637/14d1d321.jpeg,37,20,22,11,USER,USER,USER,USER,11:15.0,1,0
DOe25579-221022-UKac0564,UKac0564-221022-7eb9acc5,루이,골든 리트리버,모르겠어요,24,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2493894970/5019543a.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2493894970/5019543a.jpeg,68.6,53,42.36,30.45,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,01:38.7,1,0
DO4ee268-221009-UKac7e9f,UKac7e9f-221003-9915a1ed,초코,포메라니안,모르겠어요,1.9,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2468973534/5e47b525.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2468973534/5e47b525.jpeg,30.38,27.69,15.89,11.86,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,09:09.5,0,0
DO9963bb-221011-UKad36c7,UKad36c7-221011-c1c3246a,도담,포메라니안,모르겠어요,4.5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2479869251/c55285fe.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2479869251/c55285fe.jpeg,25.3,28.4,25.3,25.3,USER,USER,USER,USER,15:12.8,1,0
DOaaada8-221022-UKae3281,UKae3281-221022-5f0ef686,정뿌꾸,믹스 소형견,모르겠어요,8,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2494218594/3d523243.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2494218594/3d523243.jpeg,49.6,41.79,32.38,22.97,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,31:40.7,1,0
DOd62fef-221019-UKb30022,UKb30022-221019-f3d26b01,더덕,골든 리트리버,모르겠어요,23,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2490737589/891729ec.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2490737589/891729ec.jpeg,67.56,51.89,42.31,30.76,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,09:55.3,1,0
DObed03c-221021-UKb581e8,UKb581e8-221021-1df7f82b,단추,포메라니안,모르겠어요,5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2493147675/0668bf78.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2493147675/0668bf78.jpeg,42,28,29,17,USER,USER,USER,USER,18:08.9,1,0
DO30bc8b-221015-UKb6cd9c,UKb6cd9c-220810-82c22e67,뽀이 ,말티즈,모르겠어요,5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2383034900/1850bb48.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2383034900/1850bb48.jpeg,41,32,29,20,USER,USER,USER,USER,42:13.0,0,0
DO94cb84-221015-UKb6cd9c,UKb6cd9c-220810-82c22e67,뽀이,말티즈,모르겠어요,5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2383034900/24d82792.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2383034900/24d82792.jpeg,41,32,29,16,USER,USER,USER,USER,49:29.8,0,0
DO85908a-221016-UKb7f508,UKb7f508-221016-7e0a3881,설기,비숑 프리제,모르겠어요,5.9,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2486626962/a7b8e12b.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2486626962/a7b8e12b.jpeg,37,50,25,16,USER,USER,USER,USER,31:30.3,1,0
DO8ddaa5-221007-UKbac6c9,UKbac6c9-221007-d6c0b3d3,박토리,포메라니안,모르겠어요,6,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2474725508/7c1f5d24.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2474725508/7c1f5d24.jpeg,53,30,33,17,USER,USER,USER,USER,48:58.1,1,0
DO9548ed-221016-UKbbc92d,UKbbc92d-221016-9de3b02a,정두온,포메라니안,모르겠어요,3.2,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2486254863/ec05fc5f.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2486254863/ec05fc5f.jpeg,33.5,13,19,21,USER,USER,USER,USER,11:10.7,0,0
DOa3f5dd-221016-UKbbc92d,UKbbc92d-221016-9de3b02a,정두온,포메라니안,모르겠어요,3.2,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2486254863/827d4ce8.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2486254863/827d4ce8.jpeg,34,33,19,26,USER,USER,USER,USER,14:39.4,0,0
DOfd7767-221014-UKc00565,UKc00565-221014-ae473f19,초코파이,푸들토이,모르겠어요,3.8,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2484027702/ffc92007.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2484027702/ffc92007.jpeg,26,30,20,15,USER,USER,USER,USER,45:27.2,1,0
DO1b11bd-221101-UKc1768c,UKc1768c-221101-758f1597,정보리,믹스견,모르겠어요,16.9,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2506483624/361c937a.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2506483624/361c937a.jpeg,59,51,39,26,USER,USER,USER,USER,07:20.9,1,0
DO350233-221031-UKc2517d,UKc2517d-221031-989fa5b2,달,믹스견,모르겠어요,3.1,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2505650978/04f0436a.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2505650978/04f0436a.jpeg,34.49,28.33,21.74,15.54,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,41:30.7,1,0
DO924a92-221011-UKc26b1f,UKc26b1f-221011-50adc9ee,레오,말티즈,모르겠어요,2.8,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2479978795/8f22a3df.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2479978795/8f22a3df.jpeg,33.1,27.61,21.24,13.54,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,44:48.2,1,0
DO9f0d7c-221026-UKc27d38,UKc27d38-221026-79ee91c6,이린,푸들 미디엄미니어처,모르겠어요,6.5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2498807785/442fc716.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2498807785/442fc716.jpeg,43.98,38.16,26.96,23.27,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,20:11.8,1,0
DOf03cb3-221026-UKc3da67,UKc3da67-221026-982fab6e,마루,시츄,모르겠어요,5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2498860970/bfa9c197.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2498860970/bfa9c197.jpeg,38,31,25,14,USER,USER,USER,USER,05:04.4,0,0
DO5c9b3e-221016-UKc4964f,UKc4964f-221016-72549432,구찌,믹스 소형견,모르겠어요,8.3,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2486848455/ba5af99a.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2486848455/ba5af99a.jpeg,50.33,41.86,31.81,23.21,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,38:33.7,1,0
DOfe1313-221020-UKca8cf6,UKca8cf6-220828-458f7216,솔,푸들토이,모르겠어요,3.8,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2406320575/a82527d3.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2406320575/a82527d3.jpeg,36,32,23,19,USER,USER,USER,USER,59:35.2,0,0
DO7f059e-221018-UKcb8bfb,UKcb8bfb-221018-f9be8a64,뽀삐,요크셔 테리어,모르겠어요,3,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2488371793/e877e8c5.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2488371793/e877e8c5.jpeg,32.35,28.73,20.78,14.81,RECOMMEND,RECOMMEND,RECOMMEND,RECOMMEND,14:53.7,1,0
DOa83f33-221009-UKcc83ac,UKcc83ac-221009-7f99e32d,빛나,믹스 소형견,모르겠어요,6,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2478211549/d7edc7bb.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2478211549/d7edc7bb.jpeg,25,30,25,13,USER,USER,USER,USER,17:48.3,1,0
DO0e7069-221006-UKccedba,UKccedba-221006-351d48cc,몰리,말티즈,모르겠어요,3.5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2474194957/30aa29da.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2474194957/30aa29da.jpeg,25.3,25.3,25.3,25.3,USER,USER,USER,USER,31:28.8,1,0
